,Date,Open,High,Low,Close,Adj Close,Volume,Indicator_1,Indicator_2,BuySignal,SellSignal
1092,2004-05-10,109.440002,109.75,108.360001,108.830002,76.280502,75279400,116.379997,92.459999,,
1093,2004-05-11,109.459999,110.050003,109.330002,109.75,76.925354,48300600,116.379997,92.459999,,
1094,2004-05-12,109.57,110.540001,108.059998,110.449997,77.415977,90830500,116.379997,92.459999,,
1095,2004-05-13,109.760002,110.809998,109.629997,109.989998,77.093536,57393700,116.379997,92.459999,,
1096,2004-05-14,109.949997,110.739998,109.269997,110.040001,77.128616,54123100,116.379997,92.459999,,
1097,2004-05-17,108.889999,109.5,108.410004,109.099998,76.469749,55020400,116.379997,92.650002,,
1098,2004-05-18,109.489998,109.940002,109.330002,109.650002,76.855255,30193100,116.379997,93.57,,
1099,2004-05-19,110.5,111.18,109.150002,109.269997,76.58889,54804100,116.379997,93.760002,,
1100,2004-05-20,109.449997,109.870003,109.040001,109.620003,76.834229,38082900,116.379997,95.400002,,
1101,2004-05-21,109.970001,110.550003,109.470001,109.809998,76.967415,47480400,116.379997,95.419998,,
1102,2004-05-24,110.529999,110.760002,109.68,110.269997,77.289818,40961500,116.379997,95.419998,,
1103,2004-05-25,109.900002,111.980003,109.599998,111.849998,78.397263,48668000,116.379997,96.419998,,
1104,2004-05-26,111.660004,112.290001,111.510002,112.239998,78.670616,35977000,116.379997,96.419998,,
1105,2004-05-27,112.540001,113.029999,112.059998,112.870003,79.112206,45306900,116.379997,96.419998,,
1106,2004-05-28,112.730003,112.879997,112.360001,112.860001,79.105194,23367200,116.379997,96.419998,,
1107,2004-06-01,112.459999,112.860001,111.870003,112.709999,79.000031,41044700,116.379997,96.419998,,
1108,2004-06-02,113.029999,113.480003,112.459999,113.129997,79.294434,39774200,116.379997,96.419998,,
1109,2004-06-03,112.809998,113.190002,112.07,112.089996,78.56546,38688300,116.379997,96.419998,,
1110,2004-06-04,112.980003,113.580002,112.709999,112.980003,79.189293,32739500,116.379997,96.419998,,
1111,2004-06-07,113.43,114.809998,113.419998,114.699997,80.394852,31643800,116.379997,96.419998,,
1112,2004-06-08,114.370003,114.919998,114.169998,114.860001,80.507011,32846500,116.379997,96.419998,,
1113,2004-06-09,114.510002,114.699997,113.720001,113.790001,79.757027,36737600,116.379997,96.419998,,
1114,2004-06-10,114.040001,114.349998,113.93,114.349998,80.149551,21711000,116.379997,96.419998,,
1115,2004-06-14,113.82,113.849998,112.870003,113.220001,79.357506,34633000,116.379997,96.419998,,
1116,2004-06-15,113.900002,114.449997,113.510002,114.019997,79.918236,37445000,116.379997,96.419998,,
1117,2004-06-16,114.0,114.199997,113.699997,114.0,79.904228,26633400,116.379997,96.419998,,
1118,2004-06-17,113.849998,114.07,113.330002,113.830002,79.785088,28402400,116.379997,96.419998,,
1119,2004-06-18,113.269997,114.220001,113.18,113.629997,79.935585,31799800,116.379997,96.419998,,
1120,2004-06-21,113.75,114.139999,113.129997,113.199997,79.633133,25284000,116.379997,96.419998,,
1121,2004-06-22,113.129997,113.879997,112.669998,113.769997,80.034103,37334000,116.379997,96.419998,,
1122,2004-06-23,113.610001,114.839996,113.419998,114.75,80.723465,35580000,116.379997,96.419998,,
1123,2004-06-24,114.559998,114.93,114.260002,114.389999,80.470245,35272100,116.379997,96.419998,,
1124,2004-06-25,114.410004,114.940002,113.68,113.839996,80.083328,32837900,116.379997,96.419998,,
1125,2004-06-28,114.519997,114.610001,113.410004,113.449997,79.809006,40824500,116.379997,96.419998,,
1126,2004-06-29,113.529999,114.169998,113.419998,113.919998,80.139648,28418100,116.379997,96.419998,,
1127,2004-06-30,114.07,114.790001,113.650002,114.529999,80.568771,52230600,116.379997,96.419998,,
1128,2004-07-01,114.25,114.400002,112.580002,112.940002,79.450195,57734700,116.379997,96.419998,,
1129,2004-07-02,113.160004,113.290001,112.599998,112.879997,79.40802,34615100,116.379997,96.419998,,
1130,2004-07-06,112.370003,112.449997,111.629997,111.889999,78.711555,38698200,116.379997,96.419998,,
1131,2004-07-07,111.809998,112.57,111.75,112.220001,78.943718,29839800,116.379997,96.419998,,
1132,2004-07-08,111.809998,112.32,111.199997,111.440002,78.39502,45291100,116.379997,96.419998,,
1133,2004-07-09,111.720001,111.940002,111.379997,111.730003,78.599022,27412900,116.379997,96.419998,,
1134,2004-07-12,111.519997,112.040001,111.0,111.779999,78.634178,35691300,116.379997,96.419998,,
1135,2004-07-13,111.919998,112.019997,111.599998,111.860001,78.690498,26752000,116.379997,96.419998,,
1136,2004-07-14,111.260002,112.389999,111.120003,111.519997,78.451271,54089400,116.379997,96.419998,,
1137,2004-07-15,111.739998,111.910004,110.699997,110.800003,77.944778,38403500,116.379997,96.419998,,
1138,2004-07-16,111.57,111.669998,110.440002,110.709999,77.881493,40871200,116.379997,96.419998,,
1139,2004-07-19,110.75,110.959999,109.989998,110.239998,77.550835,39592800,116.379997,96.419998,,
1140,2004-07-20,110.529999,111.900002,110.25,111.639999,78.535698,46679800,116.379997,96.419998,,
1141,2004-07-21,111.82,112.059998,109.449997,109.580002,77.086578,56241100,116.379997,96.419998,,
1142,2004-07-22,109.360001,110.389999,108.769997,109.879997,77.297615,72477100,116.379997,96.419998,,
1143,2004-07-23,109.620003,109.709999,108.690002,108.959999,76.650398,49610500,116.379997,96.419998,,
1144,2004-07-26,109.190002,109.43,108.209999,108.75,76.50267,49679100,116.379997,96.419998,,
1145,2004-07-27,109.050003,110.110001,108.970001,109.769997,77.2202,51295100,116.379997,96.419998,,
1146,2004-07-28,109.550003,110.370003,108.589996,110.099998,77.452354,65862300,116.379997,96.419998,,
1147,2004-07-29,110.540001,110.870003,110.0,110.57,77.782959,52200500,116.379997,96.419998,,
1148,2004-07-30,110.32,110.900002,110.099998,110.839996,77.972916,41581700,116.379997,96.419998,,
1149,2004-08-02,110.190002,111.360001,110.050003,111.07,78.134758,38263100,116.379997,96.419998,,
1150,2004-08-03,110.93,111.059998,110.160004,110.209999,77.529747,40948800,116.379997,96.980003,,
1151,2004-08-04,109.889999,110.75,109.639999,110.199997,77.522697,40763200,116.379997,98.0,,
1152,2004-08-05,110.290001,110.379997,108.269997,108.400002,76.256439,50772000,116.379997,98.279999,,
1153,2004-08-06,107.629997,107.959999,106.620003,106.849998,75.166061,74729000,116.379997,98.650002,,
1154,2004-08-09,107.019997,107.480003,106.870003,107.0,75.271576,37476300,116.379997,99.040001,,
1155,2004-08-10,107.309998,108.410004,107.260002,108.379997,76.242393,55870600,116.379997,99.040001,,
1156,2004-08-11,107.68,108.330002,107.099998,108.160004,76.087646,52933200,116.379997,99.309998,,
1157,2004-08-12,107.68,107.949997,106.629997,106.980003,75.2575,50015900,116.379997,99.620003,,
1158,2004-08-13,107.099998,107.349998,106.589996,107.190002,75.405228,41634700,116.379997,99.769997,,
1159,2004-08-16,107.139999,108.639999,107.099998,108.300003,76.186119,45731900,116.379997,99.769997,,
1160,2004-08-17,108.75,109.279999,108.529999,108.910004,76.615242,40701600,116.379997,99.769997,,
1161,2004-08-18,108.519997,110.169998,108.489998,110.029999,77.403107,43165400,116.379997,99.769997,,
1162,2004-08-19,109.809998,110.019997,109.18,109.709999,77.177971,39881600,116.379997,99.769997,,
1163,2004-08-20,109.610001,110.629997,109.510002,110.480003,77.719666,44870900,116.379997,99.93,,
1164,2004-08-23,110.550003,110.769997,110.050003,110.199997,77.522697,33745100,116.379997,99.949997,,
1165,2004-08-24,110.639999,110.730003,109.849998,110.349998,77.628197,30453100,116.379997,99.949997,,
1166,2004-08-25,110.330002,111.269997,109.900002,111.099998,78.15583,38551400,116.379997,99.949997,,
1167,2004-08-26,110.959999,111.309998,110.849998,111.099998,78.15583,26629500,116.379997,99.949997,,
1168,2004-08-27,111.199997,111.629997,111.050003,111.449997,78.402023,24902900,116.379997,99.949997,,
1169,2004-08-30,111.220001,111.339996,110.449997,110.529999,77.754868,26726500,116.379997,99.949997,,
1170,2004-08-31,110.660004,111.160004,110.099998,111.110001,78.162849,44125300,116.379997,99.949997,,
1171,2004-09-01,110.949997,111.639999,110.480003,111.32,78.310585,52778300,116.379997,99.949997,,
1172,2004-09-02,111.239998,112.699997,111.239998,112.580002,79.196953,42736600,116.379997,99.949997,,
1173,2004-09-03,112.330002,112.82,112.010002,112.120003,78.873344,30480500,116.379997,99.949997,,
1174,2004-09-07,112.540001,113.129997,112.32,112.860001,79.393944,37338800,116.379997,99.949997,,
1175,2004-09-08,112.620003,113.059998,112.309998,112.580002,79.196953,32963100,116.379997,99.949997,,
1176,2004-09-09,112.57,112.879997,112.029999,112.480003,79.126602,34314800,116.379997,99.949997,,
1177,2004-09-10,112.519997,113.269997,112.080002,113.059998,79.53463,27900600,116.379997,99.949997,,
1178,2004-09-13,113.309998,113.739998,113.010002,113.43,79.794914,44398100,116.379997,99.949997,,
1179,2004-09-14,113.300003,113.690002,113.190002,113.660004,79.956726,28048900,116.379997,99.949997,,
1180,2004-09-15,113.300003,113.360001,112.68,112.800003,79.35173,38295000,116.379997,99.949997,,
1181,2004-09-16,112.849998,113.370003,112.800003,113.139999,79.590919,23911700,116.379997,99.949997,,
1182,2004-09-17,112.949997,113.360001,112.690002,113.150002,79.929283,33683000,116.379997,99.949997,,
1183,2004-09-20,112.669998,112.989998,112.279999,112.470001,79.448929,37149400,116.379997,99.949997,,
1184,2004-09-21,112.75,113.470001,112.540001,112.959999,79.795052,40920800,116.379997,99.949997,,
1185,2004-09-22,112.5,112.519997,111.470001,111.550003,78.799034,49042100,116.379997,99.949997,,
1186,2004-09-23,111.599998,111.699997,110.949997,110.949997,78.375198,44068700,116.379997,99.949997,,
1187,2004-09-24,111.169998,111.730003,111.129997,111.459999,78.735474,34981100,116.379997,99.949997,,
1188,2004-09-27,111.099998,111.199997,110.580002,110.75,78.233948,39355100,116.379997,99.949997,,
1189,2004-09-28,110.910004,111.510002,110.410004,111.279999,78.608322,41662900,116.379997,102.080002,,
1190,2004-09-29,111.209999,111.849998,111.0,111.839996,79.003891,33325700,116.379997,102.449997,,
1191,2004-09-30,111.550003,111.980003,111.260002,111.760002,78.94738,43536700,116.379997,103.349998,,
1192,2004-10-01,112.260002,113.650002,112.209999,113.650002,80.282486,62824300,116.379997,103.349998,,
1193,2004-10-04,114.099998,114.440002,113.800003,113.839996,80.41671,33082400,116.379997,103.349998,,
1194,2004-10-05,113.849998,114.160004,113.540001,113.900002,80.459076,36910600,116.379997,103.349998,,
1195,2004-10-06,113.769997,114.68,113.68,114.68,81.010063,42297800,116.379997,103.349998,,
1196,2004-10-07,114.379997,114.400002,113.360001,113.449997,80.141205,39388800,116.379997,103.349998,,
1197,2004-10-08,113.150002,113.769997,112.349998,112.510002,79.47718,51872600,116.379997,103.349998,,
1198,2004-10-11,112.779999,113.019997,112.639999,112.970001,79.802101,20229100,116.379997,103.349998,,
1199,2004-10-12,112.199997,112.830002,111.940002,112.529999,79.491333,41754700,116.379997,103.349998,,
1200,2004-10-13,113.0,113.07,111.32,111.540001,78.791962,54212600,116.379997,103.349998,,
1201,2004-10-14,111.68,111.93,110.580002,110.639999,78.156204,64082200,116.379997,103.349998,,
1202,2004-10-15,111.019997,111.739998,110.57,111.260002,78.59417,63482200,116.379997,103.349998,,
1203,2004-10-18,110.889999,111.900002,110.699997,111.68,78.890884,43535100,116.379997,103.349998,,
1204,2004-10-19,112.019997,112.230003,110.589996,110.739998,78.226868,55851900,116.379997,103.349998,,
1205,2004-10-20,110.379997,110.82,109.75,110.519997,78.071434,57118500,116.379997,103.349998,,
1206,2004-10-21,110.790001,111.32,110.209999,111.239998,78.580048,53218300,116.379997,103.580002,,
1207,2004-10-22,111.190002,111.25,109.860001,109.989998,77.697037,48752400,116.379997,103.629997,,
1208,2004-10-25,109.75,110.120003,109.349998,109.860001,77.605209,43990900,116.379997,103.779999,,
1209,2004-10-26,110.129997,111.599998,109.879997,111.540001,78.791962,54337400,116.379997,103.779999,,
1210,2004-10-27,111.379997,113.099998,111.120003,112.879997,79.738525,73896000,116.379997,103.779999,,
1211,2004-10-28,112.779999,113.559998,112.489998,113.220001,79.978737,54413300,116.379997,103.779999,,
1212,2004-10-29,113.120003,113.639999,112.900002,113.199997,79.9646,48820200,116.379997,103.779999,,
1213,2004-11-01,113.559998,113.839996,113.199997,113.510002,80.183556,36720900,116.379997,103.779999,,
1214,2004-11-02,113.669998,114.57,113.220001,113.550003,80.211861,56210000,116.379997,103.779999,,
1215,2004-11-03,115.029999,115.360001,114.239998,114.980003,81.221977,76960200,116.379997,103.779999,,
1216,2004-11-04,114.779999,116.669998,114.68,116.550003,82.331047,55350300,116.550003,103.779999,,
1217,2004-11-05,117.050003,117.639999,116.489998,117.279999,82.846725,63287200,117.279999,103.779999,,
1218,2004-11-08,116.980003,117.230003,116.720001,117.110001,82.726608,33863800,117.279999,103.779999,,
1219,2004-11-09,117.080002,117.5,116.760002,116.879997,82.564163,44658100,117.279999,103.779999,,
1220,2004-11-10,117.059998,117.550003,116.760002,116.970001,82.627708,45265400,117.279999,103.779999,,
1221,2004-11-11,117.18,118.120003,117.099998,117.860001,83.256447,37863200,117.860001,103.779999,,
1222,2004-11-12,117.970001,119.0,117.68,118.790001,83.913376,55583700,118.790001,103.779999,,
1223,2004-11-15,118.5,118.769997,118.230003,118.730003,84.119568,35297900,118.790001,103.779999,,
1224,2004-11-16,118.360001,118.410004,117.730003,117.879997,83.517334,40028700,118.790001,103.779999,,
1225,2004-11-17,118.370003,119.139999,118.07,118.580002,84.013283,54494000,118.790001,103.779999,,
1226,2004-11-18,118.529999,118.800003,118.230003,118.739998,84.12664,31854300,118.790001,104.209999,,
1227,2004-11-19,118.699997,118.720001,117.139999,117.419998,83.191429,54276500,118.790001,105.589996,,
1228,2004-11-22,117.169998,118.120003,117.029999,117.980003,83.588181,37560200,118.790001,105.989998,,
1229,2004-11-23,117.93,118.260002,117.370003,118.160004,83.715714,41968800,118.790001,106.370003,,
1230,2004-11-24,118.269997,118.589996,118.050003,118.440002,83.91407,29724800,118.790001,106.449997,,
1231,2004-11-26,118.510002,118.980003,118.300003,118.349998,83.850288,15487700,118.790001,106.730003,,
1232,2004-11-29,118.790001,119.010002,117.480003,117.809998,83.467712,61460800,118.790001,106.730003,,
1233,2004-11-30,118.0,118.239998,117.639999,117.889999,83.524406,53685200,118.790001,106.730003,,
1234,2004-12-01,118.160004,119.5,118.099998,119.230003,84.473801,49898300,119.230003,106.730003,,
1235,2004-12-02,119.099998,119.870003,119.010002,119.330002,84.544662,60163500,119.330002,106.730003,,
1236,2004-12-03,119.309998,120.139999,119.089996,119.25,84.487953,49067900,119.330002,106.730003,,
1237,2004-12-06,119.209999,119.639999,118.839996,119.209999,84.459618,33030500,119.330002,106.730003,,
1238,2004-12-07,119.489998,119.620003,118.040001,118.099998,83.67318,52047200,119.330002,106.730003,,
1239,2004-12-08,118.209999,118.82,118.010002,118.790001,84.162079,43895100,119.330002,106.849998,,
1240,2004-12-09,118.139999,119.459999,117.730003,119.209999,84.459618,60922800,119.330002,106.849998,,
1241,2004-12-10,118.919998,119.559998,118.849998,119.330002,84.544662,47828600,119.330002,106.849998,,
1242,2004-12-13,119.760002,120.400002,119.349998,120.370003,85.281502,38541000,120.370003,106.849998,,
1243,2004-12-14,120.18,120.959999,120.18,120.790001,85.579041,41500700,120.790001,106.849998,,
1244,2004-12-15,120.699997,121.110001,120.309998,120.879997,85.64283,46699200,120.879997,106.849998,,
1245,2004-12-16,120.720001,121.239998,120.040001,120.809998,85.593231,51641800,120.879997,106.849998,,
1246,2004-12-17,119.459999,119.970001,119.160004,119.440002,85.022339,70761900,120.879997,106.849998,,
1247,2004-12-20,119.75,120.290001,119.169998,119.470001,85.043694,47187400,120.879997,106.849998,,
1248,2004-12-21,119.599998,120.480003,119.459999,120.389999,85.698586,33094200,120.879997,106.849998,,
1249,2004-12-22,120.379997,121.080002,120.300003,120.68,85.904999,31500700,120.879997,106.849998,,
1250,2004-12-23,120.870003,121.279999,120.660004,120.769997,85.969086,25646100,120.879997,106.849998,,
1251,2004-12-27,121.199997,121.360001,120.389999,120.519997,85.791092,29944100,120.879997,106.849998,,
1252,2004-12-28,120.639999,121.330002,120.599998,121.18,86.260956,23422900,121.18,106.849998,,
1253,2004-12-29,121.080002,121.400002,120.949997,121.360001,86.389076,22650600,121.360001,106.849998,,
1254,2004-12-30,121.400002,121.57,121.040001,121.129997,86.225334,21076900,121.360001,106.849998,,
1255,2004-12-31,121.300003,121.660004,120.800003,120.870003,86.040253,28648800,121.360001,106.849998,,
1256,2005-01-03,121.559998,121.760002,119.900002,120.300003,85.634514,55748000,121.360001,106.849998,,
1257,2005-01-04,120.459999,120.540001,118.440002,118.830002,84.588112,69167600,121.360001,106.849998,,
1258,2005-01-05,118.739998,119.25,118.0,118.010002,84.004387,65667300,121.360001,106.849998,,
1259,2005-01-06,118.440002,119.150002,118.260002,118.610001,84.431519,47814700,121.360001,106.849998,,
1260,2005-01-07,118.970001,119.230003,118.129997,118.440002,84.31044,55847700,121.360001,106.849998,,
1261,2005-01-10,118.339996,119.459999,118.339996,119.0,84.709137,56563300,121.360001,106.849998,,
1262,2005-01-11,118.639999,118.739998,117.989998,118.18,84.125435,63099700,121.360001,106.849998,,
1263,2005-01-12,118.400002,118.839996,117.519997,118.57,84.403015,72720500,121.360001,106.849998,,
1264,2005-01-13,118.639999,118.730003,117.5,117.620003,83.726799,55537500,121.360001,106.849998,,
1265,2005-01-14,117.970001,118.529999,117.760002,118.239998,84.168121,42032500,121.360001,106.849998,,
1266,2005-01-18,118.050003,119.620003,117.949997,119.470001,85.043694,57391700,121.360001,106.849998,,
1267,2005-01-19,119.43,119.519997,118.209999,118.220001,84.153877,54378900,121.360001,106.849998,,
1268,2005-01-20,117.889999,118.199997,117.290001,117.5,83.641327,72049300,121.360001,106.849998,,
